date,region,scenario,avg_price_usd_mwh,total_demand_mwh,energy_cost_usd_mwh,congestion_cost_usd_mwh,losses_cost_usd_mwh,renewable_share_pct,curtailment_mwh,hdd,cdd,dart_spread_usd_mwh,natgas_monthly
2025-11-21,NYISO,Carbon_Tax,36.45,93433.09835569991,32.49,2.81,1.15,34.8,5852.904626586733,18.52918444629944,0.0,1.31,2.486
2025-11-22,NYISO,Carbon_Tax,33.33,93847.93106255334,31.95,0.43,0.95,34.6,13743.368119835899,21.17806359520629,0.0,0.37,2.486
2025-11-23,NYISO,Carbon_Tax,30.91,82612.51765572236,28.34,1.57,1.0,34.1,15470.206046692949,19.24445818256503,0.0,1.15,2.486
2025-11-24,NYISO,Carbon_Tax,36.82,86167.7268053788,32.42,3.14,1.26,34.9,18733.305814969546,22.66812888695063,0.0,-1.33,2.486
2025-11-25,NYISO,Carbon_Tax,34.92,79807.0824980747,30.62,2.81,1.49,35.2,20787.033224719915,17.068026352421146,0.0,0.59,2.486
2025-11-26,NYISO,Carbon_Tax,35.86,96782.62590511824,32.61,2.24,1.01,33.6,15905.239491389371,21.508434103685445,0.0,0.33,2.486
2025-11-27,NYISO,Carbon_Tax,32.18,85648.17737393013,29.82,1.75,0.62,34.0,18939.11668959126,20.347832007375914,0.0,1.24,2.486
2025-11-28,NYISO,Carbon_Tax,37.53,100438.08621859076,32.97,2.96,1.6,34.2,11864.852337824117,17.91954031387424,0.0,-0.24,2.486
2025-11-29,NYISO,Carbon_Tax,37.56,99616.57237396634,33.54,2.96,1.05,35.1,10811.28097033699,21.22445582225665,0.0,0.88,2.486
2025-11-30,NYISO,Carbon_Tax,36.18,101871.54191561905,32.08,2.62,1.48,33.5,16776.062171141697,19.071672446393997,0.0,1.55,2.486
2025-12-01,NYISO,Carbon_Tax,33.47,88877.27566401141,30.07,2.45,0.95,35.0,5456.683154021983,16.979754833440158,0.0,1.9,3.067
2025-12-02,NYISO,Carbon_Tax,35.77,104716.40618002211,33.13,1.35,1.29,34.2,8067.824960432137,21.965477066236044,0.0,0.78,3.067
2025-12-03,NYISO,Carbon_Tax,35.15,99755.3691098479,32.87,1.28,0.99,33.8,10578.235704411472,23.20141214463174,0.0,1.37,3.067
2025-12-04,NYISO,Carbon_Tax,32.88,83412.82239567679,29.86,1.91,1.12,35.2,14836.260095016607,21.123155122664656,0.0,1.51,3.067
2025-12-05,NYISO,Carbon_Tax,35.56,92662.86689091484,31.28,2.97,1.31,35.1,8377.905686947506,17.941952905733324,0.0,0.56,3.067
2025-12-06,NYISO,Carbon_Tax,30.91,84161.58875495315,27.79,1.99,1.13,34.5,10294.418389428076,20.182388392861807,0.0,0.14,3.067
2025-12-07,NYISO,Carbon_Tax,34.24,89766.60341809601,31.72,1.32,1.21,33.9,9874.04533128245,17.175858426255648,0.0,0.24,3.067
2025-12-08,NYISO,Carbon_Tax,33.14,95726.77108509874,30.33,1.38,1.43,34.0,13848.69128862079,22.113004155995093,0.0,1.87,3.067
2025-12-09,NYISO,Carbon_Tax,33.78,77638.05377359639,31.08,1.67,1.03,35.5,14570.681438945314,21.838366106008973,0.0,-0.85,3.067
2025-12-10,NYISO,Carbon_Tax,33.43,85398.88762905978,31.69,0.66,1.07,34.5,10784.446651555874,17.927377153585333,0.0,-0.55,3.067
2025-12-11,NYISO,Carbon_Tax,34.58,93572.779220511,31.06,2.36,1.16,34.8,12842.192654907389,19.947143652880555,0.0,1.15,3.067
2025-12-12,NYISO,Carbon_Tax,36.97,93404.49507782528,33.14,2.3,1.53,34.1,13753.377303395031,19.899396795581325,0.0,-0.38,3.067
2025-12-13,NYISO,Carbon_Tax,35.88,98139.8361507827,32.31,2.77,0.8,34.7,14052.781759634916,21.96257930413501,0.0,1.11,3.067
2025-12-14,NYISO,Carbon_Tax,33.25,92740.79707964972,31.19,1.18,0.88,34.1,14540.551591607422,18.681632606164314,0.0,0.71,3.067
2025-12-15,NYISO,Carbon_Tax,35.22,93479.61441851,32.46,1.29,1.47,34.7,3991.45632295282,20.54714102943499,0.0,1.02,3.067
2025-12-16,NYISO,Carbon_Tax,35.21,95946.90576249325,33.37,1.03,0.81,33.5,17260.365268851325,19.72588544316506,0.0,1.12,3.067
2025-12-17,NYISO,Carbon_Tax,36.87,108152.03793424461,32.28,3.2,1.39,34.0,11970.851451367653,16.065825695647202,0.0,0.44,3.067
2025-12-18,NYISO,Carbon_Tax,33.5,79988.4862822885,28.24,3.74,1.52,35.3,18738.5094781958,20.272293744126465,0.0,0.31,3.067
2025-12-19,NYISO,Carbon_Tax,32.9,85504.15847132933,30.51,1.56,0.82,34.5,15806.241631502908,19.664587608983574,0.0,0.81,3.067
2025-12-20,NYISO,Carbon_Tax,34.76,89148.29891081857,32.1,1.65,1.01,34.1,7072.561097822997,18.82683262273272,0.0,-0.4,3.067
2025-12-21,NYISO,Carbon_Tax,35.56,96087.87944248247,31.9,2.85,0.81,34.3,7589.8591846103645,16.186589726726396,0.0,0.65,3.067
2025-12-22,NYISO,Carbon_Tax,37.84,102175.62526779014,33.62,3.17,1.06,34.6,9480.918128936077,17.102210675255254,0.0,1.54,3.067
2025-12-23,NYISO,Carbon_Tax,33.1,86101.21051497491,29.9,2.15,1.05,34.0,20120.890640807236,20.01989919311057,0.0,2.17,3.067
2025-12-24,NYISO,Carbon_Tax,34.56,87052.983449119,31.47,1.86,1.23,35.3,16589.04012442714,21.306032774585475,0.0,2.16,3.067
2025-12-25,NYISO,Carbon_Tax,38.58,86609.05689433815,33.65,3.93,1.0,34.1,20612.245621770355,21.933036268831593,0.0,0.0,3.067
2025-12-26,NYISO,Carbon_Tax,36.99,100435.05859082309,32.66,3.33,1.0,34.8,13366.189095400012,17.82490158819485,0.0,0.2,3.067
2025-12-27,NYISO,Carbon_Tax,36.95,107113.84241409408,33.3,2.52,1.13,34.5,3416.0079505030344,21.201230385155664,0.0,-0.54,3.067
2025-12-28,NYISO,Carbon_Tax,33.27,86207.02529725761,30.47,1.83,0.96,34.5,9800.012656637213,16.00289823120826,0.0,-0.92,3.067
2025-12-29,NYISO,Carbon_Tax,36.41,96011.46874982117,32.76,2.62,1.03,33.5,18340.940018821748,17.571901195379,0.0,-0.25,3.067
2025-12-30,NYISO,Carbon_Tax,36.19,98114.82387933493,32.06,3.03,1.1,35.3,10821.878864794431,21.93226155268057,0.0,0.18,3.067
2025-12-31,NYISO,Carbon_Tax,32.85,92335.6710856756,30.25,1.3,1.3,34.2,16825.755842993367,20.10204475093914,0.0,0.34,3.067
2023-01-01,NYISO,Demand_Growth,35.55,77039.81121547923,30.98,3.08,1.48,32.8,13801.60908680524,21.149573656284964,0.0,-0.56,3.16
2023-01-02,NYISO,Demand_Growth,33.08,101356.27079576284,31.39,0.63,1.07,33.8,8845.14085214243,18.828920885589817,0.0,-0.5,3.16
2023-01-03,NYISO,Demand_Growth,35.18,90060.55727965443,32.19,1.65,1.34,33.6,15770.925505546425,20.418223216303627,0.0,-0.36,3.16
2023-01-04,NYISO,Demand_Growth,36.59,98049.41630788258,32.8,2.53,1.26,33.1,12576.901766297382,19.440190467165706,0.0,1.44,3.16
2023-01-05,NYISO,Demand_Growth,34.26,101631.01606368045,31.85,1.59,0.82,33.0,10444.626000746663,19.506675484454362,0.0,1.34,3.16
2023-01-06,NYISO,Demand_Growth,35.67,96211.65496517143,33.04,1.46,1.16,33.7,5169.264144784308,22.04613789298918,0.0,1.59,3.16
2023-01-07,NYISO,Demand_Growth,38.41,104982.43939246093,33.84,2.98,1.58,33.1,6981.592013560224,20.621840871549157,0.0,0.02,3.16
2023-01-08,NYISO,Demand_Growth,34.31,92984.09808815947,31.32,1.49,1.51,32.7,18141.03285473958,17.833658703466657,0.0,1.59,3.16
2023-01-09,NYISO,Demand_Growth,37.03,93166.86266006743,32.36,2.93,1.75,33.2,17836.641847517196,21.93584971358427,0.0,-0.15,3.16
2023-01-10,NYISO,Demand_Growth,36.49,93823.16908681123,33.51,1.89,1.1,33.2,7443.405896163115,18.861894491775075,0.0,0.56,3.16
2023-01-11,NYISO,Demand_Growth,38.26,102310.40408250147,35.23,1.59,1.44,33.3,11430.83399687126,19.526360129364118,0.0,0.53,3.16
2023-01-12,NYISO,Demand_Growth,37.68,98294.66761308684,33.72,2.82,1.14,33.1,13849.621224975006,18.452067053469026,0.0,0.28,3.16
2023-01-13,NYISO,Demand_Growth,37.35,103428.86558294293,32.58,3.59,1.18,33.7,11316.036798870922,17.772090690816547,0.0,0.0,3.16
2023-01-14,NYISO,Demand_Growth,36.65,104380.18491806305,33.1,2.44,1.1,33.5,13078.1393811951,19.266682303729326,0.0,1.9,3.16
2023-01-15,NYISO,Demand_Growth,37.42,99208.93383850028,32.51,3.63,1.28,33.7,9254.859742502835,16.015414724085865,0.0,0.57,3.16
2023-01-16,NYISO,Demand_Growth,38.48,100347.27501645508,35.19,2.31,0.98,33.7,8152.507590794178,15.681485462387664,0.0,0.02,3.16
2023-01-17,NYISO,Demand_Growth,35.57,88247.50038581096,31.65,2.76,1.16,33.4,13737.928869060968,16.069348131536916,0.0,-1.38,3.16
2023-01-18,NYISO,Demand_Growth,38.45,104497.32079078465,34.97,2.43,1.04,33.7,14963.719674981572,19.097282738350174,0.0,0.96,3.16
2023-01-19,NYISO,Demand_Growth,38.36,102329.09844799119,34.78,2.82,0.75,33.3,6675.297901563231,16.549213081507748,0.0,-0.53,3.16
2023-01-20,NYISO,Demand_Growth,39.24,110081.27103601523,34.53,3.22,1.49,33.9,10409.337031601044,17.70234222119635,0.0,0.59,3.16
2023-01-21,NYISO,Demand_Growth,35.37,99960.38700719463,31.45,2.23,1.69,34.1,3999.2834271305387,17.842095242670055,0.0,-0.15,3.16
2023-01-22,NYISO,Demand_Growth,34.81,99175.15222492238,32.41,0.99,1.4,33.4,12071.947710769935,19.34275731293939,0.0,0.32,3.16
2023-01-23,NYISO,Demand_Growth,36.61,97444.941912273,34.35,0.99,1.28,32.6,17973.81966652651,17.503264686599138,0.0,0.41,3.16
2023-01-24,NYISO,Demand_Growth,34.82,92459.20023907011,31.9,1.18,1.74,33.3,16651.340423504564,18.14307337740013,0.0,-0.01,3.16
2023-01-25,NYISO,Demand_Growth,34.98,90697.57038187543,32.7,0.86,1.42,33.9,8558.331125337902,17.173121271434393,0.0,0.16,3.16
2023-01-26,NYISO,Demand_Growth,37.0,108272.82953619953,33.15,2.03,1.82,33.5,7896.422075601155,17.0148860639382,0.0,0.26,3.16
2023-01-27,NYISO,Demand_Growth,36.75,97588.55447088888,32.57,2.45,1.73,33.8,13259.997968963464,14.998536924102488,0.0,0.81,3.16
2023-01-28,NYISO,Demand_Growth,38.05,105879.58938876857,34.62,2.35,1.09,32.8,14679.173205756886,16.8750167143578,0.0,-0.58,3.16
2023-01-29,NYISO,Demand_Growth,36.86,113965.47053507871,34.04,1.5,1.31,34.0,4098.930847452391,17.61098938339725,0.0,0.11,3.16
2023-01-30,NYISO,Demand_Growth,37.02,103264.9467152831,33.85,2.45,0.72,32.6,15561.833316049877,16.343382678852336,0.0,-0.9,3.16
2023-01-31,NYISO,Demand_Growth,35.87,92911.83362667958,31.96,2.86,1.05,33.1,17467.21987447694,15.899795988463515,0.0,-1.81,3.16
2023-02-01,NYISO,Demand_Growth,37.87,107567.29930325638,34.69,1.8,1.38,33.4,7010.559427858054,13.525386899198164,0.0,1.17,3.087
2023-02-02,NYISO,Demand_Growth,36.87,100102.5400804935,33.6,1.98,1.29,33.0,4233.810388329209,12.916505653673969,0.0,-1.14,3.087
2023-02-03,NYISO,Demand_Growth,35.83,94927.97942941348,33.14,1.69,1.0,33.3,12651.544613295684,10.761802572878995,0.0,0.73,3.087
2023-02-04,NYISO,Demand_Growth,38.01,96356.68431918489,33.99,2.58,1.44,33.0,7158.690130769966,13.349977088636646,0.0,0.73,3.087
2023-02-05,NYISO,Demand_Growth,35.12,103714.78020377544,33.79,0.42,0.92,33.1,4935.097116345833,14.35337665277181,0.0,0.28,3.087
2023-02-06,NYISO,Demand_Growth,34.82,99004.91892753853,32.17,1.78,0.87,32.7,14761.435376801475,15.445035041866026,0.0,1.41,3.087
2023-02-07,NYISO,Demand_Growth,35.51,95005.51414585172,32.06,2.38,1.07,33.1,7074.318274427736,12.401297407999026,0.0,2.59,3.087
2023-02-08,NYISO,Demand_Growth,33.87,93620.00980379226,31.57,1.17,1.13,33.4,5549.7399612801855,17.564856675150295,0.0,0.37,3.087
2023-02-09,NYISO,Demand_Growth,37.06,94640.127786028,32.56,3.21,1.29,33.1,14627.632320617327,15.547171590371164,0.0,-0.54,3.087
2023-02-10,NYISO,Demand_Growth,38.65,101205.95302890286,34.16,3.01,1.48,33.1,12311.597348655809,13.57268758132228,0.0,1.02,3.087
2023-02-11,NYISO,Demand_Growth,37.21,97921.51809355931,32.83,2.3,2.09,33.5,5560.811241586093,15.093315396021865,0.0,0.56,3.087
2023-02-12,NYISO,Demand_Growth,35.91,105846.85316127224,33.3,0.67,1.94,33.5,9436.977168270203,11.818677888305594,0.0,-0.84,3.087
2023-02-13,NYISO,Demand_Growth,38.23,106845.32509359809,34.2,2.37,1.67,33.9,3226.2442549569496,12.591112057928683,0.0,0.78,3.087
2023-02-14,NYISO,Demand_Growth,39.7,113312.33158935806,36.13,2.05,1.53,33.9,5577.75386336693,13.80841072741002,0.0,2.22,3.087
2023-02-15,NYISO,Demand_Growth,36.59,88745.52322253374,32.67,2.3,1.61,33.6,6143.977662735674,13.469618509513484,0.0,-0.41,3.087
2023-02-16,NYISO,Demand_Growth,34.04,104105.21956548202,31.82,1.17,1.05,33.9,8128.60507470848,15.394278971731694,0.0,1.1,3.087
2023-02-17,NYISO,Demand_Growth,36.48,96403.83244072454,32.64,2.32,1.52,33.6,13485.668359487396,15.06755187154285,0.0,0.77,3.087
2023-02-18,NYISO,Demand_Growth,35.29,99310.86862536952,32.08,2.08,1.13,33.4,14543.292767555267,12.182064151054252,0.0,1.32,3.087
2023-02-19,NYISO,Demand_Growth,36.77,98064.97147319643,33.27,1.9,1.6,33.6,14824.642808912788,12.345952316542856,0.0,0.27,3.087
2023-02-20,NYISO,Demand_Growth,39.26,107864.32982346759,35.42,2.44,1.4,34.3,12589.15974239751,14.747901832423342,0.0,0.56,3.087
2023-02-21,NYISO,Demand_Growth,36.09,96971.06250055968,33.08,1.77,1.24,34.1,16178.954456061605,9.35175370299658,0.0,1.26,3.087
2023-02-22,NYISO,Demand_Growth,42.5,112957.4077071094,39.17,2.51,0.82,33.6,3778.6814295409495,9.702077415212456,0.0,-0.43,3.087
2023-02-23,NYISO,Demand_Growth,38.6,107015.1177074879,35.02,2.58,1.01,33.2,3602.4178607242093,11.823288142414384,0.0,1.05,3.087
2023-02-24,NYISO,Demand_Growth,39.35,108342.61906731254,36.43,2.13,0.79,33.7,4362.276946986703,13.407731955376974,0.0,1.01,3.087
2023-02-25,NYISO,Demand_Growth,37.15,118850.69830601325,33.62,2.29,1.24,33.8,6871.393159876063,11.964989139968552,0.0,-1.68,3.087
2023-02-26,NYISO,Demand_Growth,36.17,96363.87813874536,32.99,2.15,1.03,34.2,12488.386468599756,14.955023261745438,0.0,1.24,3.087
2023-02-27,NYISO,Demand_Growth,37.88,97691.00950723584,33.16,3.6,1.11,34.1,10123.845297484353,11.94337945675503,0.0,1.55,3.087
2023-02-28,NYISO,Demand_Growth,34.47,93593.48543085762,32.7,0.85,0.92,33.7,6975.668668345709,11.370844698510439,0.0,1.81,3.087
2023-03-01,NYISO,Demand_Growth,36.54,103222.36978721035,33.19,2.06,1.29,33.8,5145.042824731294,11.651287800302757,0.0,1.56,3.151
2023-03-02,NYISO,Demand_Growth,38.39,99850.64761387551,34.32,2.53,1.55,33.8,12178.796922619133,12.011216859197432,0.0,0.73,3.151
2023-03-03,NYISO,Demand_Growth,37.63,95628.10814706619,34.28,2.27,1.09,33.6,13697.814497141779,11.158100697377076,0.0,1.68,3.151
2023-03-04,NYISO,Demand_Growth,38.49,101804.52130197859,35.59,1.96,0.94,33.3,13802.309748834814,10.891791191417747,0.0,0.6,3.151
2023-03-05,NYISO,Demand_Growth,32.92,85111.97880570267,29.71,2.19,1.03,34.4,10329.748673575208,9.483184713195273,0.0,1.45,3.151
2023-03-06,NYISO,Demand_Growth,36.86,103066.76502930104,33.78,2.63,0.45,34.2,10736.490094175528,10.632727801667087,0.0,0.2,3.151
2023-03-07,NYISO,Demand_Growth,35.25,80154.33816085092,30.66,3.55,1.03,33.4,19494.666879969678,7.076048675808336,0.0,-0.08,3.151
2023-03-08,NYISO,Demand_Growth,38.03,111630.98901875885,34.53,2.32,1.18,33.7,7401.507194621433,7.376607079413825,0.0,-0.31,3.151
2023-03-09,NYISO,Demand_Growth,39.3,101790.96587048286,35.18,2.75,1.37,34.3,9182.530558052182,6.317412443761308,0.0,-0.44,3.151
2023-03-10,NYISO,Demand_Growth,38.93,112920.5705785375,36.5,0.98,1.45,33.2,11353.276338734862,7.381567987004285,0.0,0.77,3.151
2023-03-11,NYISO,Demand_Growth,37.82,107649.59882871671,33.55,2.76,1.5,34.0,14698.566762448476,7.170435661924291,0.0,1.78,3.151
2023-03-12,NYISO,Demand_Growth,35.43,93346.32116415456,31.91,2.51,1.01,33.8,8888.30251872524,8.22022479911269,0.0,0.07,3.151
2023-03-13,NYISO,Demand_Growth,36.68,95782.68541329425,33.59,1.85,1.23,33.7,5524.097041471187,5.185716073836343,0.0,0.48,3.151
2023-03-14,NYISO,Demand_Growth,36.56,98079.29502995787,32.58,2.59,1.38,33.9,16625.346445915806,8.4572367854731,0.0,-0.09,3.151
2023-03-15,NYISO,Demand_Growth,36.93,104018.21733947075,32.64,2.27,2.02,33.4,8509.223876688387,7.6203153729474735,0.0,-0.62,3.151
2023-03-16,NYISO,Demand_Growth,37.46,94187.44196101512,33.84,1.94,1.68,33.8,6823.858547756741,6.873302875681553,0.0,0.56,3.151
2023-03-17,NYISO,Demand_Growth,40.61,102916.08592482266,36.31,3.13,1.17,34.2,9883.260609600118,7.53337685686853,0.0,-0.06,3.151
2023-03-18,NYISO,Demand_Growth,37.94,100900.52034554255,34.4,2.48,1.05,33.3,7647.3954701341145,8.353462701315921,0.0,0.17,3.151
2023-03-19,NYISO,Demand_Growth,35.19,91632.44905154982,31.29,2.4,1.5,34.0,10256.53424764092,5.954212643682448,0.0,-0.72,3.151
2023-03-20,NYISO,Demand_Growth,39.57,108627.6576641462,35.52,2.52,1.53,34.1,11727.138876990077,5.050403730569029,0.0,0.34,3.151
2023-03-21,NYISO,Demand_Growth,35.56,99238.46155572886,32.42,2.28,0.86,33.5,13354.815067435127,6.457306339192023,0.0,0.5,3.151
2023-03-22,NYISO,Demand_Growth,35.88,102290.44007425346,33.97,0.82,1.09,33.9,7327.160107388325,7.333475251988894,0.0,-0.38,3.151
2023-03-23,NYISO,Demand_Growth,39.02,99432.06773000091,34.69,2.77,1.57,33.2,9185.898824367436,7.242902404050621,0.0,-1.3,3.151
2023-03-24,NYISO,Demand_Growth,35.87,102785.00590006034,32.79,2.06,1.03,33.4,4334.560934860203,7.147818030446036,0.0,1.09,3.151
2023-03-25,NYISO,Demand_Growth,35.74,91961.80719661237,32.64,1.79,1.31,33.7,10357.88345392061,6.885686630758624,0.0,0.39,3.151
2023-03-26,NYISO,Demand_Growth,38.56,104472.3047549403,35.51,2.45,0.6,33.2,14187.028509038668,1.6667690098768801,0.0,1.39,3.151
2023-03-27,NYISO,Demand_Growth,38.38,119013.15314724532,35.47,1.54,1.38,34.9,10285.35268091333,7.049867307839731,0.0,0.4,3.151
2023-03-28,NYISO,Demand_Growth,39.58,117877.05492299497,37.28,1.51,0.79,34.0,9031.289155559589,6.536276608618339,0.0,0.29,3.151
2023-03-29,NYISO,Demand_Growth,37.31,107061.50011339775,34.39,1.63,1.29,33.4,3992.877550067479,3.3096688929588645,0.0,1.62,3.151
2023-03-30,NYISO,Demand_Growth,37.06,110454.5923547088,33.76,1.76,1.54,33.5,13261.56333317521,5.289038109288372,0.0,1.26,3.151
2023-03-31,NYISO,Demand_Growth,34.23,93349.4950335793,30.91,2.34,0.98,33.3,5588.143651161995,4.314027182051245,0.0,1.31,3.151
2023-04-01,NYISO,Demand_Growth,38.67,110364.64780236162,35.3,2.53,0.84,34.2,10149.550990793041,4.009471526677704,0.0,1.47,3.032
2023-04-02,NYISO,Demand_Growth,36.64,97894.2214075633,33.25,2.21,1.19,33.2,14708.0321189036,3.4644841323957785,0.0,1.07,3.032
2023-04-03,NYISO,Demand_Growth,36.78,97325.88308099078,33.32,2.33,1.13,34.3,8077.795563090847,9.91209861169756,0.0,1.63,3.032
2023-04-04,NYISO,Demand_Growth,37.99,102535.5200239865,33.54,3.37,1.08,34.3,11785.630406512331,4.663836100584721,0.0,-0.45,3.032
2023-04-05,NYISO,Demand_Growth,37.32,98095.45621940524,33.76,2.93,0.63,34.2,11407.600092950663,3.8428150494393094,0.0,3.27,3.032
2023-04-06,NYISO,Demand_Growth,35.78,92560.96645837191,32.08,2.72,0.98,34.2,15931.445390816441,3.2529379971580106,0.0,-0.26,3.032
2023-04-07,NYISO,Demand_Growth,40.2,103222.75413596696,35.84,2.84,1.53,33.8,13680.482557656262,2.9429374045717154,0.0,-0.16,3.032
2023-04-08,NYISO,Demand_Growth,30.96,87807.2505033029,28.44,1.45,1.07,33.2,15126.1259547117,7.115912544788273,0.0,2.12,3.032
2023-04-09,NYISO,Demand_Growth,35.13,94778.13586886296,32.12,2.03,0.99,33.3,15135.348959689985,4.912968975861684,0.0,2.02,3.032
2023-04-10,NYISO,Demand_Growth,37.71,99135.16933650238,34.05,2.21,1.46,33.6,3561.027925062361,1.7094342871990875,0.0,1.92,3.032
2023-04-11,NYISO,Demand_Growth,40.93,105150.76757293113,34.94,4.57,1.42,33.8,5023.055901127388,0.850265609884147,0.0,0.17,3.032
2023-04-12,NYISO,Demand_Growth,37.13,97221.58360859839,32.9,2.82,1.4,34.6,4594.511653349417,3.5025632585231197,0.0,-0.6,3.032
2023-04-13,NYISO,Demand_Growth,34.23,93864.12308134497,32.06,1.11,1.06,34.1,13203.311863715131,0.0,1.5293553257471615,1.47,3.032
2023-04-14,NYISO,Demand_Growth,37.69,104158.23881743394,34.61,2.53,0.55,34.2,11231.425762638342,4.555254011259899,0.0,-0.13,3.032
2023-04-15,NYISO,Demand_Growth,36.26,99655.76079201321,32.79,2.31,1.16,34.1,10508.067682421795,3.9545291440900616,0.0,-0.66,3.032
2023-04-16,NYISO,Demand_Growth,36.99,102920.18130962348,34.37,1.64,0.99,33.0,7483.611413529664,2.421558328069331,0.0,-0.76,3.032
2023-04-17,NYISO,Demand_Growth,35.66,100037.95346195032,32.58,2.07,1.01,34.6,6763.732743212145,0.0,0.5603628620905106,0.33,3.032
2023-04-18,NYISO,Demand_Growth,40.59,102598.05771565196,35.5,3.75,1.34,34.5,10872.058056454363,0.0,0.44240522034395724,0.52,3.032
2023-04-19,NYISO,Demand_Growth,37.09,101438.60429964999,33.65,2.38,1.06,34.6,14453.282368326578,0.0,0.04056044221209021,0.29,3.032
2023-04-20,NYISO,Demand_Growth,35.13,96194.58185286175,32.93,0.85,1.34,33.9,6967.15917041248,1.6014330205523635,0.0,-1.38,3.032
2023-04-21,NYISO,Demand_Growth,36.28,100518.00123411565,33.82,1.54,0.92,33.9,11092.332650754119,0.0,0.19897872283144835,0.64,3.032
2023-04-22,NYISO,Demand_Growth,33.09,79628.9810680943,28.89,2.88,1.31,33.7,18602.298147118054,2.0608639569078697,0.0,0.13,3.032
2023-04-23,NYISO,Demand_Growth,37.85,108727.93676744228,34.93,1.25,1.68,33.4,7995.373615043851,0.0,1.6017771308735789,-0.27,3.032
2023-04-24,NYISO,Demand_Growth,40.14,109006.02730888946,36.3,2.62,1.22,33.6,7976.437288264971,0.0,1.6636899322312928,0.65,3.032
2023-04-25,NYISO,Demand_Growth,38.17,111059.15437262636,36.54,0.0,1.63,33.7,9970.684804325041,0.08784317830189536,0.0,1.71,3.032
2023-04-26,NYISO,Demand_Growth,35.91,93167.11690033031,33.43,1.09,1.4,34.1,3870.8736800853894,0.0,2.342273093512574,0.78,3.032
2023-04-27,NYISO,Demand_Growth,35.84,93803.80129386307,31.58,3.05,1.21,34.3,11433.761186748949,0.5724110273712348,0.0,-2.1,3.032
2023-04-28,NYISO,Demand_Growth,38.94,106559.72473868274,35.68,2.53,0.73,34.5,14771.936685189574,0.0,2.209956912667959,1.36,3.032
2023-04-29,NYISO,Demand_Growth,37.21,99562.33287122879,34.32,1.76,1.13,34.7,4716.806577394982,0.0,0.8344263217512875,0.87,3.032
2023-04-30,NYISO,Demand_Growth,37.65,107883.3361889999,34.78,1.74,1.12,34.9,7385.354228908949,0.9716897645671736,0.0,1.28,3.032
2023-05-01,NYISO,Demand_Growth,36.24,97425.3002488931,32.61,2.48,1.14,34.6,9195.816459912785,0.0,3.5459791147726527,-0.31,3.131
2023-05-02,NYISO,Demand_Growth,38.7,102196.45234076405,35.92,1.36,1.42,34.4,3312.982515616194,0.0,3.329118766660063,0.19,3.131
2023-05-03,NYISO,Demand_Growth,38.3,99210.03813366752,34.53,2.78,1.0,33.4,16562.483027283586,0.0,2.1953989340945412,0.88,3.131
2023-05-04,NYISO,Demand_Growth,37.97,105117.97415422724,35.61,1.7,0.66,33.6,8028.962898939265,0.19194122743803632,0.0,1.7,3.131
2023-05-05,NYISO,Demand_Growth,39.93,113885.18913240355,37.09,1.66,1.19,34.1,5575.006648298918,0.0,4.303227365727967,-0.05,3.131
2023-05-06,NYISO,Demand_Growth,33.58,90129.30512713616,31.98,0.0,1.6,34.0,7701.1965177555585,0.4388102048463338,0.0,1.12,3.131
2023-05-07,NYISO,Demand_Growth,38.75,104454.52214272466,34.52,3.5,0.74,33.7,5335.89199508008,0.0,1.217091050394476,2.21,3.131
2023-05-08,NYISO,Demand_Growth,37.39,94882.79479935444,33.32,3.41,0.65,33.8,6250.486855731231,0.0,1.1961999301222193,0.59,3.131
2023-05-09,NYISO,Demand_Growth,36.4,95456.25256169608,32.72,2.52,1.16,34.3,11587.576380506942,0.0,1.6459240879164767,-0.16,3.131
2023-05-10,NYISO,Demand_Growth,36.44,96348.4727542058,32.89,2.46,1.09,34.2,15917.292543195104,0.0,0.01735866994848223,-1.19,3.131
2023-05-11,NYISO,Demand_Growth,35.46,103815.94735925036,32.48,2.51,0.47,34.1,16841.01342971195,0.0,3.875987444617021,1.22,3.131
2023-05-12,NYISO,Demand_Growth,39.24,107290.13388874456,35.26,2.3,1.68,34.5,8313.237771131859,0.0,1.084974527481176,1.0,3.131
2023-05-13,NYISO,Demand_Growth,36.76,108256.12281279398,34.26,1.58,0.92,34.6,13130.318879048113,0.2451026892767132,0.0,-0.31,3.131
2023-05-14,NYISO,Demand_Growth,34.96,105195.65634563308,32.42,1.53,1.01,34.4,3729.397182839619,0.0,2.357605763380576,0.98,3.131
2023-05-15,NYISO,Demand_Growth,43.35,121343.87216340583,39.78,2.14,1.44,33.6,5858.1795516255115,0.0,1.3833232225905512,0.42,3.131
2023-05-16,NYISO,Demand_Growth,37.34,94627.77207240087,34.4,1.49,1.45,33.7,10094.111116549591,0.0,3.269528193287364,-0.77,3.131
2023-05-17,NYISO,Demand_Growth,37.36,104072.2269929959,33.49,2.33,1.53,34.1,14177.95832818463,0.5283302140889639,0.0,0.63,3.131
2023-05-18,NYISO,Demand_Growth,36.68,84493.20809644686,33.2,2.53,0.94,34.0,16538.857485227385,0.0,3.270155182848651,1.78,3.131
